"		지점번호",지점명,일시,평균기온(℃),평균최고기온(℃),최고기온(℃),"	최고기온일자",평균최저기온(℃),최저기온(℃),최저기온일자
"		108",서울,Oct-17,16.4,22.5,29.4,2017-10-02,11.6,2.5,2017-10-30
"		108",서울,Nov-17,5.6,10.5,18.4,2017-11-07,1.3,-6.6,2017-11-19
"		108",서울,Dec-17,-1.9,2.2,8.7,2017-12-23,-5.7,-12.3,2017-12-12
"		108",서울,Jan-18,-4,0.1,8.7,2018-01-17,-7.3,-17.8,2018-01-26
"		108",서울,Feb-18,-1.6,3.3,10.4,2018-02-26,-5.9,-13.4,2018-02-07
"		108",서울,Mar-18,8.1,13.6,22.1,2018-03-14,3.8,-6.7,2018-03-02
"		108",서울,Apr-18,13,18.5,26.3,2018-04-20,8.1,0.1,2018-04-09
"		108",서울,May-18,18.2,23.3,29.6,2018-05-26,13.4,6.9,2018-05-03
"		108",서울,Jun-18,23.1,28.4,32.9,2018-06-25,18.9,16.3,2018-06-16
"		108",서울,Jul-18,27.8,32.1,38.3,2018-07-31,24.2,17.7,2018-07-08
"		108",서울,Aug-18,28.8,33.3,39.6,2018-08-01,25.2,20.2,2018-08-27
"		108",서울,Sep-18,21.5,26,30.9,2018-09-01,17.6,10.8,2018-09-25
"		108",서울,Oct-18,13.1,18.6,25.6,2018-10-04,8.5,0.7,2018-10-30
"		108",서울,Nov-18,7.8,13.2,19.4,2018-11-04,3.6,-3.1,2018-11-23
"		108",서울,Dec-18,-0.6,4.1,13.5,2018-12-03,-4.7,-14.4,2018-12-28
"		108",서울,Jan-19,-0.9,4.1,8.5,2019-01-19,-5.1,-10.1,2019-01-16
"		108",서울,Feb-19,1,6,14.5,2019-02-23,-3.2,-10.2,2019-02-08
"		108",서울,Mar-19,7.1,12.4,17.6,2019-03-26,2.7,-1.7,2019-03-14
"		108",서울,Apr-19,12.1,17.6,28.2,2019-04-22,7.2,0.3,2019-04-01
"		108",서울,May-19,19.4,25.6,33.4,2019-05-24,13.7,8.4,2019-05-07
"		108",서울,Jun-19,22.5,27.7,32.8,2019-06-25,18.1,14.1,2019-06-02
"		108",서울,Jul-19,25.9,30.1,36.1,2019-07-06,22.7,19.3,2019-07-10
"		108",서울,Aug-19,27.2,31.6,36.8,2019-08-06,23.6,18.5,2019-08-31
"		108",서울,Sep-19,22.6,27.1,30.5,2019-09-16,19,13.6,2019-09-19
"		108",서울,Oct-19,16.4,21.8,28.2,2019-10-01,11.8,4.7,2019-10-27
"		108",서울,Nov-19,7.6,12.9,22.1,2019-11-03,3.1,-4.6,2019-11-20
"		108",서울,Dec-19,1.4,5.3,12.9,2019-12-16,-2.6,-10.9,2019-12-31
"		108",서울,Jan-20,1.6,5.9,11.9,2020-01-26,-1.7,-6.5,2020-01-01
"		108",서울,Feb-20,2.5,7.2,15.6,2020-02-15,-1.3,-11.8,2020-02-06
"		108",서울,Mar-20,7.7,13.3,20.6,2020-03-26,2.6,-2.8,2020-03-05
"		108",서울,Apr-20,11.1,16.6,23.8,2020-04-16,6.3,1.9,2020-04-05
"		108",서울,May-20,18,23.3,30,2020-05-30,13.7,9.2,2020-05-20
"		108",서울,Jun-20,23.9,29,35.4,2020-06-22,19.9,14.8,2020-06-02
"		108",서울,Jul-20,24.1,28,32.9,2020-07-09,21.1,17.2,2020-07-14
"		108",서울,Aug-20,26.5,29.3,34.5,2020-08-26,24.4,21.5,2020-08-23
"		108",서울,Sep-20,21.4,25.6,29.5,2020-09-01,18,13.6,2020-09-21
"		108",서울,Oct-20,14.3,19.5,23.6,2020-10-01,9.6,3.2,2020-10-24
"		108",서울,Nov-20,8,12.6,20,2020-11-17,4,-3.6,2020-11-30
"		108",서울,Dec-20,-0.3,3.9,11.4,2020-12-28,-4.2,-12.9,2020-12-31
"		108",서울,Jan-21,-2.4,2.2,13.9,2021-01-25,-6.8,-18.6,2021-01-08
"		108",서울,Feb-21,2.7,7.9,17.4,2021-02-21,-2.2,-10.6,2021-02-18
"		108",서울,Mar-21,9,14.8,22.9,2021-03-31,4.3,-1.2,2021-03-03
"		108",서울,Apr-21,14.2,19.5,28.2,2021-04-21,9.5,3.1,2021-04-14
"		108",서울,May-21,17.1,21.9,30.8,2021-05-14,12.8,7.3,2021-05-02
"		108",서울,Jun-21,22.8,27.6,31.6,2021-06-09,18.9,13.3,2021-06-04
"		108",서울,Jul-21,28.1,32.2,36.5,2021-07-24,24.6,19.6,2021-07-03
"		108",서울,Aug-21,25.9,29.7,33.7,2021-08-05,22.8,18.1,2021-08-31
"		108",서울,Sep-21,22.6,26.9,30.3,2021-09-13,18.8,16,2021-09-30
"		108",서울,Oct-21,15.6,20.5,28.8,2021-10-03,11.6,1.3,2021-10-17
"		108",서울,Nov-21,8.2,13.1,21.3,2021-11-07,4,-3.7,2021-11-23
"		108",서울,Dec-21,0.6,5.1,13.3,2021-12-08,-3.5,-15.5,2021-12-26
"		108",서울,Jan-22,-2.2,2.6,8.4,2022-01-24,-6.2,-11.3,2022-01-12
"		108",서울,Feb-22,-1.1,3.8,11.5,2022-02-28,-5.3,-10.7,2022-02-17
"		108",서울,Mar-22,7.7,12.7,19.5,2022-03-12,3.2,-3,2022-03-06
"		108",서울,Apr-22,14.8,20.6,28.7,2022-04-26,10,3.5,2022-04-03
"		108",서울,May-22,19.1,25,30.7,2022-05-23,13.9,7.9,2022-05-01
"		108",서울,Jun-22,23.3,27.5,32.7,2022-06-11,19.8,14.9,2022-06-15
"		108",서울,Jul-22,27.3,31,36.1,2022-07-30,24.2,20.8,2022-07-21
"		108",서울,Aug-22,25.7,28.9,32.9,2022-08-04,23.1,16.1,2022-08-28
"		108",서울,Sep-22,22.4,27.2,32.5,2022-09-18,18.2,12.3,2022-09-24
"		108",서울,Oct-22,14.6,19.7,27.6,2022-10-01,10.3,4.4,2022-10-19
"		108",서울,Nov-22,10,15.4,22.1,2022-11-11,5.6,-8.1,2022-11-30
"		108",서울,Dec-22,-2.8,1.7,10.2,2022-12-09,-6.6,-13.7,2022-12-23
"		108",서울,Jan-23,-1.5,3.2,12.5,2023-01-12,-5.7,-17.3,2023-01-25
"		108",서울,Feb-23,2.3,7.3,12.4,2023-02-27,-1.9,-5.3,2023-02-21
"		108",서울,Mar-23,9.8,16.2,25.1,2023-03-22,4.2,-1.9,2023-03-13
"		108",서울,Apr-23,13.8,19,28.4,2023-04-19,8.8,3.1,2023-04-08
"		108",서울,May-23,19.5,25,31.2,2023-05-16,14.6,7.9,2023-05-08
"		108",서울,Jun-23,23.4,27.9,34,2023-06-19,19.7,16.6,2023-06-03
"		108",서울,Jul-23,26.7,30.2,34.9,2023-07-30,23.9,21.6,2023-07-11
"		108",서울,Aug-23,27.2,30.8,35.8,2023-08-08,24.3,20.8,2023-08-28
"		108",서울,Sep-23,23.7,27.6,32.8,2023-09-05,20.2,15.2,2023-09-22
"		108",서울,Oct-23,15.8,21,24.6,2023-10-02,11.5,5.4,2023-10-22
"		108",서울,Nov-23,6.8,11.5,25.9,2023-11-02,2.9,-7.3,2023-11-30
"		108",서울,Dec-23,1.1,5.2,16.8,2023-12-08,-2.5,-14.7,2023-12-22
"		108",서울,Jan-24,-0.5,3.6,10.6,2024-01-31,-3.9,-14,2024-01-23
"		108",서울,Feb-24,3.8,8.2,18.3,2024-02-14,0.2,-3.1,2024-02-11
"		108",서울,Mar-24,7,12,23.4,2024-03-24,2.4,-8.1,2024-03-02
"		108",서울,Apr-24,16.3,22.4,29.4,2024-04-14,11.5,5.5,2024-04-01
"		108",서울,May-24,18.5,23.7,28.5,2024-05-04,13.8,6.9,2024-05-16
"		108",서울,Jun-24,24.6,30.1,35.8,2024-06-19,19.9,15.7,2024-06-03
"		108",서울,Jul-24,26.6,29.6,33.3,2024-07-31,24.1,21.3,2024-07-05
"		108",서울,Aug-24,29.3,33.3,36.4,2024-08-13,26.3,22.6,2024-08-31
"		108",서울,Sep-24,25.5,29.8,34.6,2024-09-11,22,15.6,2024-09-24
"		108",서울,Oct-24,16.7,21.4,25.7,2024-10-17,12.7,7.1,2024-10-24
"		108",서울,Nov-24,11.3,16.9,25.1,2024-11-02,7,-0.7,2024-11-18
"		",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
"		",,,,,,,,,
"	",,,,,,,,,
"	",,,,,,,,,
